id,province,district,property_type,bedrooms,baths,floor_area,log_floor_area,floor_level,land_area,log_land_area,nearby_stations,nearest_station_name,nearest_station_distance,nearby_supermarkets,has_many_bedrooms,has_many_baths,has_bus_stops,year_built_bin,has_security,has_pool,has_sports,has_parking,price,is_train
10055560,Bangkok,Bang Sue,Condo,1.0,1.0,44,3.784189633918261,25.0,0.0,0.0,2,PP15 Bang Son MRT,420,5.0,0,0,0,2016_2020,1,1,1,1,2700000.0,1
10936930,Bangkok,Phra Khanong,Townhouse,2.0,2.0,100,4.605170185988092,0.0,64.0,4.1588830833596715,0,,0,7.0,0,0,0,unknown,0,0,0,0,2500000.0,1
10930915,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,23,3.1354942159291497,6.0,0.0,0.0,1,E14 Bearing BTS,800,9.0,0,0,0,2011_2015,1,1,1,1,1300000.0,1
10953746,Bangkok,Huai Khwang,Condo,1.0,1.0,29,3.367295829986474,4.0,0.0,0.0,2,BL16 Ratchadaphisek MRT,370,9.0,0,0,0,_2000,1,0,1,1,700000.0,1
10773908,Bangkok,Bang Kho Laem,Condo,2.0,1.0,53,3.970291913552122,16.0,0.0,0.0,2,B10 Charoenrat BRT,30,13.0,1,0,1,2021_,1,1,1,1,6590000.0,1
10686269,Bangkok,Bang Sue,Condo,1.0,1.0,32,3.4657359027997265,8.0,0.0,0.0,2,PP15 Bang Son MRT,420,5.0,0,0,0,2016_2020,1,1,1,1,1990000.0,1
10936717,Nonthaburi,Bang Kruai,Townhouse,3.0,2.0,136,4.912654885736052,0.0,148.0,4.997212273764115,0,,0,4.0,0,0,1,unknown,1,0,0,1,3690000.0,1
10705966,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,3.0,130,4.867534450455582,0.0,92.0,4.5217885770490405,0,,0,3.0,0,0,1,unknown,1,1,1,0,4900000.0,1
10612025,Bangkok,Khlong Toei,Condo,2.0,1.0,43,3.7612001156935624,4.0,0.0,0.0,2,E7 Ekkamai BTS,390,17.0,1,0,0,2011_2015,1,1,1,1,4300000.0,1
11026049,Samut Prakan,Mueang Samut Prakan,Detached House,9.0,8.0,224,5.4116460518550396,0.0,224.0,5.4116460518550396,0,,0,15.0,1,1,1,unknown,0,0,0,0,7999000.0,1
10611467,Bangkok,Watthana,Condo,1.0,1.0,29,3.367295829986474,3.0,0.0,0.0,3,A6 Makkasan Airport Link,470,7.0,0,0,0,2011_2015,1,1,1,1,4200000.0,1
10856151,Samut Prakan,Phra Pradaeng,Detached House,3.0,3.0,154,5.0369526024136295,0.0,204.0,5.318119993844216,0,,0,1.0,0,0,1,unknown,1,1,0,1,6490000.0,1
10965632,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,110,4.700480365792417,0.0,120.0,4.787491742782046,1,PP01 Khlong Bang Phai MRT,930,14.0,0,0,0,unknown,0,0,0,1,2690000.0,1
10613715,Bangkok,Bang Na,Condo,1.0,1.0,34,3.5263605246161616,20.0,0.0,0.0,1,E12 Udom Suk BTS,220,11.0,0,0,0,2006_2010,1,1,1,1,3500000.0,1
9993329,Nonthaburi,Sai Noi,Townhouse,3.0,3.0,131,4.875197323201151,0.0,84.0,4.430816798843313,0,,0,6.0,0,0,1,2016_2020,1,1,0,0,1980000.0,1
10827400,Bangkok,Huai Khwang,Condo,1.0,1.0,41,3.713572066704308,14.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,390,14.0,0,0,0,2021_,1,1,1,1,6261000.0,1
10998322,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,32,3.4657359027997265,9.0,0.0,0.0,1,E14 Bearing BTS,940,8.0,0,0,0,2016_2020,1,1,1,1,2300000.0,1
10902044,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,34,3.5263605246161616,31.0,0.0,0.0,0,,0,10.0,1,0,1,2021_,1,1,1,0,3400000.0,1
10946379,Bangkok,Sai Mai,Detached House,4.0,4.0,225,5.41610040220442,0.0,232.0,5.44673737166631,0,,0,2.0,0,0,0,2016_2020,1,1,1,0,7200000.0,1
10911542,Bangkok,Bueng Kum,Townhouse,3.0,3.0,149,5.003946305945459,0.0,72.0,4.276666119016055,0,,0,16.0,0,0,1,unknown,0,0,0,0,4500000.0,1
10965441,Bangkok,Huai Khwang,Condo,1.0,1.0,42,3.7376696182833684,11.0,0.0,0.0,0,,0,8.0,0,0,1,2016_2020,1,1,1,1,3706000.0,1
8669033,Bangkok,Huai Khwang,Condo,1.0,1.0,32,3.4657359027997265,9.0,0.0,0.0,1,BL18 Huai Khwang MRT,250,20.0,0,0,0,2016_2020,1,1,1,1,4000000.0,1
10800173,Bangkok,Chatuchak,Condo,1.0,1.0,32,3.4657359027997265,15.0,0.0,0.0,3,BL12 Kamphaeng Phet MRT,360,16.0,0,0,0,2011_2015,1,1,1,1,4020000.0,1
11023944,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,108,4.68213122712422,0.0,72.0,4.276666119016055,0,,0,5.0,0,0,0,unknown,1,1,1,0,2390000.0,1
9715558,Bangkok,Min Buri,Detached House,3.0,2.0,212,5.356586274672012,0.0,216.0,5.375278407684165,0,,0,1.0,0,0,1,unknown,0,0,0,0,4200000.0,1
11024823,Samut Prakan,Bang Phli,Detached House,4.0,3.0,175,5.1647859739235145,0.0,208.0,5.337538079701318,0,,0,8.0,0,0,0,unknown,1,0,0,1,7900000.0,1
10638765,Samut Prakan,Bang Bo,Townhouse,1.0,1.0,80,4.382026634673881,0.0,80.0,4.382026634673881,0,,0,0.0,0,0,0,unknown,0,0,0,0,1100000.0,1
11024318,Nonthaburi,Bang Bua Thong,Condo,1.0,1.0,26,3.258096538021482,8.0,0.0,0.0,1,PP01 Khlong Bang Phai MRT,370,9.0,0,0,0,2011_2015,1,1,1,1,1700000.0,1
10940123,Bangkok,Watthana,Condo,1.0,1.0,55,4.007333185232471,5.0,0.0,0.0,0,,0,15.0,0,0,1,2011_2015,1,1,1,1,4000000.0,1
10660625,Bangkok,Thung Khru,Detached House,3.0,3.0,150,5.0106352940962555,0.0,236.0,5.4638318050256105,0,,0,8.0,0,0,1,unknown,0,0,0,0,5500000.0,1
10352792,Samut Prakan,Mueang Samut Prakan,Condo,2.0,1.0,33,3.4965075614664802,16.0,0.0,0.0,1,E14 Bearing BTS,940,9.0,1,0,0,2011_2015,1,0,0,0,2290000.0,1
11030395,Bangkok,Bang Na,Condo,1.0,1.0,35,3.5553480614894135,28.0,0.0,0.0,1,E13 Bang Na BTS,340,3.0,0,0,0,2011_2015,1,1,1,1,3490000.0,1
10953247,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,28,3.332204510175204,4.0,0.0,0.0,1,E15 Samrong BTS,630,15.0,0,0,1,2016_2020,1,1,1,1,1400000.0,1
9865052,Bangkok,Watthana,Condo,1.0,1.0,47,3.8501476017100584,3.0,0.0,0.0,1,E5 Phrom Phong BTS,860,20.0,0,0,0,2011_2015,1,1,1,1,4450000.0,1
10779373,Bangkok,Prawet,Condo,1.0,1.0,35,3.5553480614894135,22.0,0.0,0.0,0,,0,6.0,0,0,1,2006_2010,0,1,1,1,1330000.0,1
10945988,Bangkok,Bang Sue,Condo,1.0,1.0,29,3.367295829986474,3.0,0.0,0.0,3,PP15 Bang Son MRT,770,6.0,0,0,0,2011_2015,1,1,1,1,1590000.0,1
10991438,Bangkok,Sai Mai,Townhouse,3.0,2.0,85,4.442651256490317,0.0,84.0,4.430816798843313,0,,0,1.0,0,0,0,unknown,0,0,0,0,2590000.0,1
10891432,Bangkok,Din Daeng,Condo,1.0,1.0,36,3.58351893845611,24.0,0.0,0.0,1,BL17 Sutthisan MRT,50,12.0,0,0,0,2011_2015,1,1,1,1,3200000.0,1
10993588,Samut Prakan,Bang Phli,Townhouse,4.0,2.0,100,4.605170185988092,0.0,84.0,4.430816798843313,0,,0,7.0,1,0,1,unknown,0,0,0,0,2350000.0,1
11033518,Bangkok,Huai Khwang,Condo,1.0,1.0,35,3.5553480614894135,9.0,0.0,0.0,3,E4 Asok BTS,40,8.0,0,0,0,2016_2020,1,1,1,1,4900000.0,1
10810091,Bangkok,Khlong Toei,Condo,1.0,1.0,43,3.7612001156935624,10.0,0.0,0.0,1,E6 Thong Lo BTS,70,16.0,0,0,1,2011_2015,1,1,1,1,5670000.0,1
10986437,Bangkok,Ratchathewi,Condo,1.0,1.0,35,3.5553480614894135,15.0,0.0,0.0,3,N1 Ratchathewi BTS,190,15.0,0,0,0,2021_,1,1,1,1,6700000.0,1
11001883,Nonthaburi,Bang Yai,Detached House,2.0,2.0,144,4.969813299576001,0.0,144.0,4.969813299576001,1,PP03 Sam Yaek Bang Yai MRT,940,16.0,0,0,0,unknown,0,0,0,0,2990000.0,1
10721052,Nonthaburi,Pak Kret,Detached House,3.0,3.0,170,5.135798437050262,0.0,256.0,5.545177444479562,0,,0,5.0,0,0,1,2011_2015,1,0,1,1,5850000.0,1
10887033,Bangkok,Khlong Sam Wa,Detached House,3.0,2.0,175,5.1647859739235145,0.0,224.0,5.4116460518550396,0,,0,1.0,0,0,0,unknown,1,1,1,0,5390000.0,1
10846899,Bangkok,Din Daeng,Condo,1.0,1.0,33,3.4965075614664802,25.0,0.0,0.0,1,BL17 Sutthisan MRT,800,12.0,0,0,0,2011_2015,1,1,1,0,3260000.0,1
10738911,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,58,4.060443010546419,9.0,0.0,0.0,2,PP10 Bang Krasor MRT,90,14.0,1,0,0,2011_2015,1,1,0,1,4000000.0,1
11031178,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,85,4.442651256490317,0.0,72.0,4.276666119016055,0,,0,4.0,0,0,0,unknown,0,0,0,0,1790000.0,1
10945909,Bangkok,Saphan Sung,Detached House,3.0,3.0,170,5.135798437050262,0.0,260.0,5.560681631015528,0,,0,11.0,0,0,1,unknown,1,1,0,0,4550000.0,1
10768246,Bangkok,Don Mueang,Townhouse,2.0,2.0,150,5.0106352940962555,0.0,100.0,4.605170185988092,0,,0,10.0,0,0,0,unknown,0,0,0,1,1950000.0,1
10867776,Bangkok,Khlong San,Condo,1.0,1.0,40,3.6888794541139363,26.0,0.0,0.0,2,S8 Wongwian Yai BTS,200,19.0,0,0,0,2011_2015,1,1,1,0,4300000.0,1
10317868,Samut Prakan,Bang Phli,Detached House,4.0,3.0,120,4.787491742782046,0.0,140.0,4.941642422609304,0,,0,9.0,0,0,0,unknown,1,1,0,0,,0
10885829,Bangkok,Nong Khaem,Detached House,4.0,3.0,188,5.236441962829949,0.0,208.0,5.337538079701318,0,,0,9.0,0,0,1,2016_2020,1,1,0,1,,0
10765951,Bangkok,Huai Khwang,Condo,1.0,1.0,22,3.091042453358316,23.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,270,13.0,0,0,0,2011_2015,1,1,1,1,,0
10003549,Bangkok,Khlong Toei,Condo,1.0,1.0,41,3.713572066704308,5.0,0.0,0.0,1,E6 Thong Lo BTS,70,16.0,0,0,1,2011_2015,1,1,1,1,,0
10663026,Bangkok,Lak Si,Condo,1.0,1.0,29,3.367295829986474,25.0,0.0,0.0,0,,0,10.0,0,0,1,2011_2015,1,1,1,1,,0
10878364,Bangkok,Chom Thong,Detached House,4.0,3.0,127,4.844187086458591,0.0,84.0,4.430816798843313,0,,0,8.0,0,0,0,unknown,0,0,0,0,,0
11010960,Bangkok,Huai Khwang,Condo,1.0,1.0,45,3.8066624897703196,6.0,0.0,0.0,0,,0,14.0,0,0,1,2006_2010,1,1,1,0,,0
2796113,Samut Prakan,Mueang Samut Prakan,Condo,2.0,2.0,64,4.1588830833596715,24.0,0.0,0.0,2,E19 Pak Nam BTS,340,6.0,1,1,1,2016_2020,1,1,1,1,,0
10713056,Bangkok,Bang Sue,Condo,1.0,1.0,36,3.58351893845611,30.0,0.0,0.0,2,BL09 Bang Pho MRT,480,6.0,0,0,0,2011_2015,1,1,1,1,,0
10978982,Bangkok,Din Daeng,Condo,1.0,1.0,40,3.6888794541139363,9.0,0.0,0.0,2,BL16 Ratchadaphisek MRT,630,13.0,0,0,0,2016_2020,1,1,1,1,,0
11033399,Bangkok,Watthana,Condo,2.0,1.0,30,3.4011973816621555,25.0,0.0,0.0,0,,0,20.0,1,0,1,2016_2020,1,1,1,1,,0
10806086,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,26,3.258096538021482,16.0,0.0,0.0,0,,0,5.0,0,0,1,2011_2015,0,1,1,1,,0
10708676,Bangkok,Huai Khwang,Condo,1.0,1.0,28,3.332204510175204,4.0,0.0,0.0,1,BL17 Sutthisan MRT,820,6.0,0,0,0,2016_2020,1,1,1,1,,0
11010221,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,30,3.4011973816621555,31.0,0.0,0.0,0,,0,10.0,0,0,1,2016_2020,1,1,1,1,,0
7065898,Bangkok,Sai Mai,Townhouse,2.0,2.0,80,4.382026634673881,0.0,88.0,4.477336814478207,0,,0,14.0,0,0,1,unknown,0,0,0,0,,0
10902554,Samut Prakan,Mueang Samut Prakan,Townhouse,4.0,3.0,270,5.598421958998375,0.0,100.0,4.605170185988092,0,,0,9.0,1,0,1,2011_2015,1,0,0,0,,0
10980517,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,144,4.969813299576001,0.0,136.0,4.912654885736052,0,,0,4.0,0,0,1,unknown,0,0,0,0,,0
11014396,Bangkok,Khlong Sam Wa,Detached House,4.0,3.0,252,5.529429087511423,0.0,400.0,5.991464547107982,0,,0,1.0,0,0,0,unknown,0,0,0,0,,0
9663197,Bangkok,Ratchathewi,Condo,1.0,1.0,60,4.0943445622221,9.0,0.0,0.0,3,N1 Ratchathewi BTS,160,20.0,0,0,0,2006_2010,1,1,1,1,,0
11008407,Bangkok,Din Daeng,Condo,1.0,1.0,23,3.1354942159291497,4.0,0.0,0.0,0,,0,14.0,0,0,0,2016_2020,1,1,1,0,,0
11032158,Samut Prakan,Bang Phli,Condo,2.0,2.0,99,4.59511985013459,6.0,0.0,0.0,0,,0,0.0,1,1,0,_2000,1,1,1,0,,0
10521705,Bangkok,Sathon,Condo,1.0,1.0,27,3.295836866004329,22.0,0.0,0.0,3,B3 Technic Krungthep BRT,150,15.0,0,0,1,2011_2015,1,1,1,1,,0
10357187,Bangkok,Huai Khwang,Condo,1.0,1.0,30,3.4011973816621555,9.0,0.0,0.0,0,,0,12.0,0,0,1,2011_2015,1,1,1,0,,0
9964531,Nonthaburi,Bang Yai,Townhouse,2.0,2.0,100,4.605170185988092,0.0,64.0,4.1588830833596715,2,PP03 Sam Yaek Bang Yai MRT,570,20.0,0,0,0,2016_2020,1,0,0,0,,0
11016254,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,22,3.091042453358316,6.0,0.0,0.0,0,,0,10.0,0,0,1,2016_2020,1,1,1,1,,0
10897827,Bangkok,Bang Khen,Townhouse,2.0,2.0,100,4.605170185988092,0.0,68.0,4.219507705176107,2,N18 Phahon Yothin 59 BTS,440,11.0,0,0,1,unknown,0,0,0,1,,0
10971653,Samut Prakan,Bang Phli,Detached House,3.0,2.0,218,5.384495062789089,0.0,216.0,5.375278407684165,0,,0,6.0,0,0,0,unknown,1,1,1,0,,0
10851751,Bangkok,Watthana,Condo,1.0,1.0,30,3.4011973816621555,12.0,0.0,0.0,0,,0,13.0,0,0,1,2016_2020,1,1,1,1,,0
10614089,Bangkok,Bang Rak,Condo,1.0,1.0,22,3.091042453358316,23.0,0.0,0.0,2,BL27 Sam Yan MRT,410,18.0,0,0,0,2016_2020,1,1,1,1,,0
10799791,Bangkok,Huai Khwang,Condo,1.0,1.0,35,3.5553480614894135,9.0,0.0,0.0,1,BL18 Huai Khwang MRT,60,20.0,0,0,0,2011_2015,1,1,1,1,,0
10925824,Bangkok,Watthana,Condo,1.0,1.0,24,3.1780538303479458,9.0,0.0,0.0,1,E9 On Nut BTS,560,10.0,0,0,0,2016_2020,1,1,1,1,,0
10609867,Bangkok,Khlong Toei,Condo,1.0,1.0,29,3.367295829986474,8.0,0.0,0.0,2,E6 Thong Lo BTS,760,18.0,0,0,0,2016_2020,1,1,1,1,,0
10715849,Bangkok,Watthana,Condo,1.0,1.0,30,3.4011973816621555,9.0,0.0,0.0,1,E8 Phra Khanong BTS,390,16.0,0,0,0,2016_2020,1,1,1,1,,0
10836932,Bangkok,Khlong Toei,Condo,1.0,1.0,67,4.204692619390966,2.0,0.0,0.0,1,E6 Thong Lo BTS,70,16.0,0,0,1,2011_2015,1,1,1,1,,0
11030179,Bangkok,Phaya Thai,Condo,2.0,1.0,47,3.8501476017100584,2.0,0.0,0.0,2,N5 Ari BTS,510,14.0,1,0,0,2016_2020,1,1,1,1,,0
10973696,Bangkok,Bang Na,Condo,1.0,1.0,48,3.871201010907891,15.0,0.0,0.0,1,E13 Bang Na BTS,340,3.0,0,0,0,2011_2015,1,1,1,1,,0
11029504,Bangkok,Bang Kapi,Condo,1.0,1.0,30,3.4011973816621555,11.0,0.0,0.0,0,,0,7.0,0,0,1,2011_2015,1,1,1,1,,0
10865487,Bangkok,Lat Phrao,Townhouse,3.0,3.0,200,5.298317366548036,0.0,112.0,4.718498871295094,0,,0,12.0,0,0,0,unknown,1,1,1,0,,0
10856170,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,35,3.5553480614894135,7.0,0.0,0.0,1,E15 Samrong BTS,60,16.0,0,0,1,2016_2020,1,1,1,1,,0
11022786,Nonthaburi,Mueang Nonthaburi,Detached House,6.0,2.0,150,5.0106352940962555,0.0,228.0,5.429345628954441,0,,0,13.0,1,0,1,unknown,0,0,0,0,,0
10989384,Bangkok,Sathon,Condo,1.0,1.0,63,4.143134726391533,16.0,0.0,0.0,3,BL26 Silom MRT,750,20.0,0,0,0,2006_2010,1,1,1,1,,0
10508729,Bangkok,Watthana,Condo,1.0,1.0,43,3.7612001156935624,9.0,0.0,0.0,0,,0,17.0,0,0,1,2006_2010,1,1,1,1,,0
8757687,Bangkok,Bang Na,Condo,2.0,1.0,46,3.828641396489095,28.0,0.0,0.0,2,E13 Bang Na BTS,570,6.0,1,0,0,2016_2020,1,1,1,1,,0
11023870,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,86,4.454347296253507,0.0,100.0,4.605170185988092,0,,0,6.0,0,0,0,unknown,0,0,0,0,,0
10716774,Bangkok,Watthana,Condo,1.0,1.0,43,3.7612001156935624,10.0,0.0,0.0,0,,0,17.0,0,0,1,2006_2010,1,1,1,1,,0
10766426,Nonthaburi,Mueang Nonthaburi,Detached House,3.0,3.0,170,5.135798437050262,0.0,208.0,5.337538079701318,0,,0,7.0,0,0,1,unknown,1,1,0,1,,0
10661714,Samut Prakan,Mueang Samut Prakan,Detached House,3.0,3.0,174,5.159055299214529,0.0,176.0,5.170483995038151,0,,0,10.0,0,0,0,unknown,1,0,0,1,,0
10216708,Bangkok,Bangkok Yai,Condo,2.0,2.0,63,4.143134726391533,12.0,0.0,0.0,1,BL01 Tha Phra MRT,220,4.0,1,1,0,2016_2020,1,1,1,1,,0
11014086,Bangkok,Ratchathewi,Condo,1.0,1.0,38,3.6375861597263857,9.0,0.0,0.0,3,N1 Ratchathewi BTS,660,9.0,0,0,0,2011_2015,1,1,1,1,,0
11031161,Bangkok,Wang Thonglang,Townhouse,3.0,3.0,200,5.298317366548036,0.0,96.0,4.564348191467836,0,,0,10.0,0,0,1,unknown,1,1,0,1,,0
11010764,Bangkok,Lak Si,Townhouse,4.0,4.0,240,5.480638923341991,0.0,92.0,4.5217885770490405,0,,0,7.0,1,0,1,unknown,0,0,0,0,,0
10968744,Samut Prakan,Mueang Samut Prakan,Detached House,3.0,2.0,120,4.787491742782046,0.0,176.0,5.170483995038151,0,,0,0.0,0,0,1,unknown,1,0,0,0,,0
10924482,Bangkok,Din Daeng,Condo,1.0,1.0,29,3.367295829986474,8.0,0.0,0.0,2,BL17 Sutthisan MRT,640,19.0,0,0,0,2016_2020,1,1,1,1,,0
10657488,Bangkok,Lat Phrao,Townhouse,4.0,5.0,240,5.480638923341991,0.0,124.0,4.820281565605037,0,,0,12.0,1,1,1,unknown,0,0,0,1,,0
10763402,Nonthaburi,Mueang Nonthaburi,Condo,2.0,2.0,73,4.290459441148391,9.0,0.0,0.0,0,,0,2.0,1,1,1,2016_2020,1,1,1,1,,0
10959817,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,26,3.258096538021482,2.0,0.0,0.0,1,E14 Bearing BTS,940,9.0,0,0,0,2011_2015,1,0,0,0,,0
10968280,Bangkok,Huai Khwang,Condo,1.0,1.0,24,3.1780538303479458,14.0,0.0,0.0,1,BL18 Huai Khwang MRT,950,20.0,0,0,0,2016_2020,1,1,1,1,,0
11029679,Bangkok,Din Daeng,Condo,1.0,1.0,23,3.1354942159291497,9.0,0.0,0.0,0,,0,16.0,0,0,1,2016_2020,1,0,0,0,,0
10563986,Bangkok,Watthana,Condo,1.0,1.0,35,3.5553480614894135,24.0,0.0,0.0,2,BL22 Sukhumvit MRT,40,12.0,0,0,0,2016_2020,1,1,1,1,,0
10802844,Bangkok,Lat Krabang,Detached House,3.0,2.0,213,5.3612921657094255,0.0,212.0,5.356586274672012,0,,0,8.0,0,0,1,unknown,0,0,0,0,,0
11010588,Bangkok,Phra Khanong,Condo,1.0,1.0,30,3.4011973816621555,8.0,0.0,0.0,2,E9 On Nut BTS,650,12.0,0,0,0,2011_2015,1,1,1,1,,0
10841502,Bangkok,Thung Khru,Townhouse,3.0,2.0,140,4.941642422609304,0.0,72.0,4.276666119016055,0,,0,8.0,0,0,1,unknown,0,0,0,0,,0
10352578,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,31,3.4339872044851463,8.0,0.0,0.0,0,,0,11.0,0,0,1,2011_2015,1,1,1,1,,0
10808054,Bangkok,Din Daeng,Condo,1.0,1.0,28,3.332204510175204,4.0,0.0,0.0,2,BL17 Sutthisan MRT,640,19.0,0,0,0,2016_2020,1,1,1,1,,0
8766436,Bangkok,Pathum Wan,Condo,1.0,1.0,45,3.8066624897703196,18.0,0.0,0.0,1,BL28 Hua Lamphong MRT,580,10.0,0,0,0,2016_2020,1,1,1,1,,0
10334874,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,31,3.4339872044851463,8.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,250,3.0,0,0,0,2011_2015,1,1,1,1,,0
11020868,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,30,3.4011973816621555,6.0,0.0,0.0,1,PP07 Sai Ma MRT,80,4.0,0,0,0,2011_2015,1,1,1,1,,0
10937582,Bangkok,Prawet,Detached House,4.0,3.0,160,5.075173815233827,0.0,144.0,4.969813299576001,0,,0,5.0,0,0,1,2016_2020,1,1,1,0,,0
10934819,Bangkok,Taling Chan,Condo,1.0,1.0,29,3.367295829986474,10.0,0.0,0.0,0,,0,8.0,0,0,1,2011_2015,1,1,1,1,,0
10977511,Bangkok,Thon Buri,Condo,1.0,1.0,47,3.8501476017100584,15.0,0.0,0.0,3,S9 Pho Nimit BTS,300,9.0,0,0,0,2011_2015,1,1,1,1,,0
11032362,Samut Prakan,Bang Phli,Detached House,3.0,3.0,204,5.318119993844216,0.0,248.0,5.5134287461649825,0,,0,5.0,0,0,1,unknown,0,0,0,0,,0
10932604,Bangkok,Bang Na,Condo,1.0,1.0,31,3.4339872044851463,10.0,0.0,0.0,2,E13 Bang Na BTS,300,5.0,0,0,0,2016_2020,1,1,1,1,,0
11027013,Bangkok,Watthana,Condo,1.0,1.0,47,3.8501476017100584,8.0,0.0,0.0,1,E8 Phra Khanong BTS,540,15.0,0,0,0,2006_2010,1,1,1,0,,0
10932522,Bangkok,Bang Na,Condo,1.0,1.0,27,3.295836866004329,2.0,0.0,0.0,0,,0,14.0,0,0,1,2016_2020,1,1,1,1,,0
8356244,Bangkok,Huai Khwang,Condo,1.0,1.0,25,3.2188758248682006,9.0,0.0,0.0,0,,0,6.0,0,0,1,2006_2010,1,1,1,1,,0
10846564,Bangkok,Ratchathewi,Condo,2.0,1.0,41,3.713572066704308,13.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,380,11.0,1,0,0,2011_2015,1,1,1,1,,0
10995682,Bangkok,Chatuchak,Condo,2.0,2.0,45,3.8066624897703196,9.0,0.0,0.0,0,,0,12.0,1,1,1,2011_2015,1,1,1,0,,0
10964173,Bangkok,Bueng Kum,Townhouse,2.0,2.0,90,4.499809670330265,0.0,64.0,4.1588830833596715,0,,0,19.0,0,0,1,unknown,0,0,0,0,,0
10896235,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,2.0,68,4.219507705176107,0.0,68.0,4.219507705176107,0,,0,5.0,0,0,1,unknown,0,0,0,0,,0
10873801,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,31,3.4339872044851463,9.0,0.0,0.0,2,PP10 Bang Krasor MRT,410,14.0,0,0,0,2011_2015,1,1,1,1,,0
10938949,Bangkok,Khlong Toei,Condo,1.0,1.0,45,3.8066624897703196,19.0,0.0,0.0,1,E9 On Nut BTS,210,7.0,0,0,0,2011_2015,1,1,1,1,,0
10955219,Bangkok,Bang Na,Condo,1.0,1.0,31,3.4339872044851463,16.0,0.0,0.0,1,E12 Udom Suk BTS,220,11.0,0,0,0,2006_2010,1,1,1,1,,0
10866161,Bangkok,Din Daeng,Condo,1.0,1.0,30,3.4011973816621555,8.0,0.0,0.0,0,,0,13.0,0,0,1,2011_2015,1,1,1,1,,0
10963300,Bangkok,Khlong Toei,Condo,1.0,1.0,35,3.5553480614894135,9.0,0.0,0.0,2,BL23 Queen Sirikit National Convention Centre MRT,780,20.0,0,0,0,2016_2020,1,1,1,1,,0
10802501,Nonthaburi,Bang Kruai,Townhouse,3.0,4.0,190,5.247024072160486,0.0,140.0,4.941642422609304,0,,0,6.0,0,0,1,2021_,1,1,1,0,,0
10149968,Bangkok,Bang Khae,Condo,1.0,1.0,31,3.4339872044851463,11.0,0.0,0.0,0,,0,3.0,0,0,1,2016_2020,1,1,1,0,,0
10859710,Nonthaburi,Pak Kret,Townhouse,3.0,2.0,76,4.330733340286331,0.0,76.0,4.330733340286331,0,,0,5.0,0,0,1,unknown,1,0,0,1,,0
10914214,Bangkok,Din Daeng,Condo,1.0,1.0,29,3.367295829986474,3.0,0.0,0.0,2,BL17 Sutthisan MRT,640,19.0,0,0,0,2016_2020,1,1,1,1,,0
10570363,Bangkok,Yan Nawa,Condo,1.0,1.0,28,3.332204510175204,9.0,0.0,0.0,0,,0,20.0,0,0,1,2011_2015,1,1,1,0,,0
10948664,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,56,4.02535169073515,17.0,0.0,0.0,1,PP11 Nonthaburi Civic Center MRT,740,6.0,1,0,0,2011_2015,1,1,1,1,,0
10692762,Bangkok,Saphan Sung,Detached House,3.0,3.0,130,4.867534450455582,0.0,204.0,5.318119993844216,0,,0,11.0,0,0,1,unknown,1,1,0,0,,0
10631456,Bangkok,Suan Luang,Condo,1.0,1.0,26,3.258096538021482,15.0,0.0,0.0,0,,0,7.0,0,0,0,2011_2015,1,1,1,1,,0
10894201,Bangkok,Bang Khun Thian,Detached House,5.0,2.0,400,5.991464547107982,0.0,200.0,5.298317366548036,0,,0,2.0,0,0,0,unknown,0,0,0,0,,0
11033680,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,72,4.276666119016055,0.0,72.0,4.276666119016055,0,,0,5.0,0,0,0,unknown,0,0,0,0,,0
10871777,Bangkok,Saphan Sung,Detached House,4.0,3.0,134,4.897839799950911,0.0,216.0,5.375278407684165,0,,0,2.0,0,0,1,unknown,1,1,1,0,,0
